Component 1,Component 2,Component 3,Component 4,Component 5
204.36604030129087,-1.5438509751988057,3.3596505925171796,0.2748991704093869,2.1062475821502846
249.3695799154687,-2.4288632331713758,3.0279762332260582,0.6767112793623362,2.015376765231479
354.36826641303156,-1.88488918189472,2.0679844863907517,0.952539559745341,3.4953282856081085
-215.56522536326267,0.12716661519596803,11.959417139078466,-0.09476194177630543,0.779787616701109
-20.577471881757297,0.43157583654428616,10.07437847123893,2.3161930347161355,3.9319543425952093
54.42724042474172,1.29633129763581,9.629817206871454,-0.38499499725400893,-0.6254856307121852
114.43172237521968,-1.5293433097777758,9.457707539230313,-1.1939498583720927,-1.1781904343051404
279.42146830058755,2.330898541026412,7.0768252269337095,2.231896376151019,0.012569832799528481
354.42761747344355,-6.161095550223506,7.836069742186185,-0.22104743200769555,-0.8381777261897276
-155.56759526372065,-0.7569117555173868,12.336664374587132,1.2604060037200506,-1.966431587643936
-65.56637751743116,2.5989237879156994,11.072346860133145,0.7472252539980317,0.1259820663569897
9.43505354333719,0.7032922402526454,10.96508838633085,-0.356724374700013,-0.9087683275675895
189.42785745458872,1.1866779520227981,9.063469427720847,1.6256024166726273,-0.4174437017524238
309.42533294773153,0.9202874916562968,8.167789315539727,0.3224538174787713,-1.0549450382207783
354.4286794356734,-1.9413469291662215,8.236301967093942,0.3233509610532371,-1.1266247540334142
-200.60439548024644,-9.863208731331353,5.84929282744378,-3.154035093363176,1.1535295835727737
-65.60440752434184,-9.80931958441636,4.590152654114075,-4.078824148714963,0.5137106786563708
54.38892175085881,-3.621853425048372,2.785738436680017,-3.8315566957187164,-0.3018041286346305
159.3873419742635,-5.190693813316779,2.180467607560824,-3.440139037999981,-0.8653593236620727
294.3835861943981,-8.040954442332934,1.2591117758877204,-2.3790990473096096,-0.8524193595862946
354.3791508244827,-2.8513002891417627,0.05479134557118957,-1.266013134561154,0.44703045518097156
-230.62988789885898,-9.578202797177852,5.979260359544267,2.168404685411891,4.028864900591511
-50.64045288022781,-5.186244223959836,3.666762878830804,3.6388566833389584,-0.017556571920965738
99.35536956584362,-6.689589594939729,2.575206895527025,2.549609858197354,-2.8745302759705345
219.35615062161364,-11.605902277405333,2.3948350547994273,1.8965915555200419,2.0184152332095078
324.3499040698421,-8.437685588060512,1.1204926915826778,3.935211562826847,0.8339152823046057
354.3583978378914,-11.297853493495758,1.2240381515525622,1.2780783584641804,-0.22275836080813863
-170.65325590366265,-10.650630730037438,1.8828955777032548,0.7219014552261254,5.035692753331794
-20.6634792488332,-9.15491549755361,0.5279303595470463,1.0282081529676272,-0.27721121488412476
84.34137650673243,-10.7967900260903,-0.2746216100563862,0.2020870852484336,-0.07625381995812576
204.33765672062293,-9.913794323896827,-1.8157202639439731,1.8733028317636204,-1.247024829347241
324.34047989863626,-12.043058145485714,-2.120531045748071,-1.8389472403591567,-1.5726706611864412
354.336288641725,-8.863943904055697,-2.989535929621034,2.753428818940322,1.2621524602373981
-215.68396018079477,0.03275354097296691,-0.6165635700395022,2.455932479081009,-0.01873089101982808
-110.68671246932496,7.281385247455027,-1.9564392024767276,1.4064364386667478,0.4703988170170032
24.318322350733048,5.980118582577617,-2.8193943499908665,-2.6302067000291913,0.7389501307339584
144.30777324774408,5.007172979330016,-4.022278937553966,1.839811933573565,1.2536647469401287
234.30845266762807,5.351601307396569,-5.220708686998337,2.8905871630932833,2.660927049429087
354.31988597756896,-0.1644052465633301,-5.397523704118059,-2.141440566690623,-0.88536331186644
-230.67237048628584,0.8980262500583428,-1.1093860879555915,-6.293649490947977,4.111759148579901
-125.67460343314818,2.6574258557752275,-1.7421706019893892,-6.514459209303947,0.12912729181246463
-5.673919016774119,-0.5327783256413601,-3.1421411712714566,-5.928596225076355,1.9038944018768413
129.3214523066445,-2.3370685155553663,-3.9867454897038552,-3.768118842688078,4.985190709856686
279.3195179040885,-3.112226473465692,-4.683044015019887,-6.902306821026594,2.048903017353072
354.3236670895491,-3.402459825275014,-5.6894472691607705,-7.5926348961514245,2.552447628285721
-155.6910557853063,-6.787359171678554,-2.1599295128835267,0.09173182052176543,3.5897040899299957
-50.68460576146162,-7.57929925704229,-2.7944171379059735,-3.767089092750353,1.0444866303360052
39.31487560858045,-0.45059154705753307,-4.329644376763441,-4.499006638148978,-0.22906164022680267
174.31015663837272,-1.2255841737356685,-5.0571685408487,-4.740457407965007,-1.016363561360799
264.312815326234,-2.86887813954749,-5.884497049984702,-5.285558474889276,0.37704598553792507
354.30806251681645,-0.9132076290882942,-6.858300599956627,-4.502474077826749,-0.5223796282374346
-140.64118298270753,1.9795233668622918,3.3007588723091996,3.513301707101364,1.7430493724743699
-35.64205649845562,2.132316042670882,2.416968835071735,3.3889991617920683,-1.151183781322756
99.35145277013333,1.8091348061624835,1.2534837196014665,3.8376621818498458,0.477616158245034
189.36095910332207,-6.720164429642318,1.6537570805650585,2.1480905502652914,3.378003524037809
339.3594605492195,3.4599950006442666,-0.47086754470334063,-3.7664047140601022,5.737294083457127
354.36323336337256,1.7694127726273725,-0.7522038784303978,-1.6189924725614864,1.784419356586029
-200.62517031297847,6.838103695684997,6.368571617336327,2.960995306512993,-2.7466135713917517
-80.61489003259138,7.907231287877163,5.202141433682069,-2.486445089829391,1.3118778534248252
24.372296138087012,8.19268707616951,4.3767442284723606,2.9373080410144383,0.9592485947642595
204.3770810651286,7.880372804544285,3.06645649690243,-2.8107716735846013,3.4528711039032984
249.38360373509872,4.42346434509537,2.514151442061269,-1.9766050662404884,3.4822864217694223
354.37607397182376,7.480372019068396,1.3214294606600858,0.40076215422516176,2.1580286926918735
-245.6066559878794,-0.4267287209754276,8.934165102540542,-0.7314120375082851,-0.8338712863299464
-110.60935967708882,0.7472901770266728,6.6646074064925624,1.3820302564895892,-2.8745242183871382
39.379657009807566,3.1164621699973707,5.477797634582087,2.796518657318447,-1.0609810091084069
129.38290229802902,-0.5341007853215686,5.172708979208432,1.8574422109090911,1.8471809437130868
294.3719826335954,3.720819823386424,3.0145632063098975,4.74278281952956,1.297551064361452
354.3838448501842,5.211485062647845,2.6688270680287114,-1.6659207314565785,4.342415807589372
-170.62174544039163,0.007862330795990075,5.4892985855119845,-2.1720798968469803,1.8500487748232246
-35.62029656769048,1.8073334854105985,4.658111386840327,-7.264980352798136,3.280050189117097
69.37509448934397,5.081766626024299,3.4270317623518785,-7.294236365373584,2.0415941424696467
159.36788861086714,-2.420155592170609,3.127343225148078,-0.27570179938842554,0.8303994674567917
339.36382142472854,-4.435360121807027,2.0898228964329224,-2.032448085064465,-1.2502113977877414
354.37171725569954,-4.237574986984841,1.8743078068849943,-2.854774832866543,0.13986075462269323
-155.5896572505316,-2.59630676510622,11.973173426505234,-4.688206439020959,0.8252678521465241
-65.59348532025555,-5.183455252434368,11.098554465810635,-1.1198085687231454,1.8651239956457113
9.407547232849685,-4.209953536036949,10.413452217119374,-1.5428008038002718,-0.30984087751117445
189.41208588665955,3.9517453452591114,8.203843217661625,-8.119140122962088,2.348341511350093
309.4002161062712,-4.836333429706806,8.0377932485659,-2.6354309891847256,0.20021294869650905
354.40832419560724,-0.699745016723623,7.207265054427627,-5.485116333649449,0.9749342634917264
-245.60293401111286,-2.809382352294349,9.0085125635421,-5.7698106096953845,1.5310641237784788
-110.61732188376554,-0.18380736978077422,7.072595181139783,-0.8444201878364398,-1.2846365763217886
39.38718344662602,2.7981640267639873,5.651344307136654,-5.7168882108783,0.5196171447672366
129.38489381681407,4.121346716230912,4.691644556577821,-5.22533612712853,0.736067513571565
294.3833289157972,-0.8339167510160996,3.8557548506441597,-5.191222191300768,2.016539101006743
354.38123706674037,-7.374211539030502,3.737709813831282,-1.5628401664417486,-0.2916754397710048
-245.68135703723183,0.2804698013632779,-2.5626732541827235,-1.2558346358742338,-0.39652169624907474
-95.6871390053132,4.446164573548213,-4.302688760526842,-1.9722990135791902,3.1802919593946792
9.314723641659228,3.755697565348072,-5.4188886335558,-2.2803717877820997,1.8212672882799732
114.30014109014999,6.785879097715556,-6.401086505390413,1.8928457656341964,3.0059528728175335
249.30282042844544,2.9209194051185547,-7.698074769028738,2.3487766345905112,-1.8115094478934448
354.31289146796473,-2.922497669940231,-7.502285360502119,-3.296136913136314,2.9555974819866746
-245.68018265983176,-1.537028357902943,-2.8554987916417804,-1.196032858718517,4.747090694228752
-95.69738627131375,7.6599215591936884,-4.5725821950302,1.1936789139876005,1.2568364814730288
9.302029829335622,5.517854065806219,-5.877759763759619,4.339544548059222,3.6677352596595947
114.31388895848318,-7.752705002306369,-4.840840215631861,-0.18835126696901805,4.386167896850073
249.30309293986352,-0.006561958879661687,-7.61801504981667,5.451551267340859,6.3415075213102465
354.30818255851517,-7.545002688987588,-7.401058413830846,0.4998143260823111,5.416696802231024
-215.6616718021966,-5.104012503966314,0.45285419769307417,-2.1116285692265917,6.336018989132298
-110.66374578815919,-6.090488895261004,-0.5277951489859346,-1.742813359810958,4.975853384047135
24.332547312604635,-4.5975139172422494,-1.675035048470873,-3.2883959785329857,2.433810616388895
144.33174209478435,-5.71751948757119,-2.6626940761169036,-2.151797120370757,3.0057930535277664
234.33135231209152,-4.54544810562999,-3.757161036808536,-1.4861519101096705,2.4736721156588004
354.32400936322983,-4.4845927188625865,-4.671908086058253,-0.07164696284138157,3.6736962701812725
-140.66179903900962,6.177359982483089,1.7743805702249267,6.245358041206376,-2.1109398182636885
-35.66950201943133,6.166002911543047,0.7965705257905613,9.110741746768555,-0.38472724119053914
99.33284431703241,6.199209518358508,-0.2896769225459228,5.020512701359143,-6.001979097688057
189.33562134757463,-0.7581305291008991,-0.7175901074485221,7.945080473534069,2.311390391432063
339.3302185259754,9.845187264677191,-2.8216307991123037,3.537304657310607,-1.2480005318734593
354.3537898126909,-15.1497902004241,0.11294543169966208,-0.7331869741917957,-1.5307589428167323
-140.63191294354584,1.0063441016345966,6.980412405233758,7.79709399517868,7.582143947388585
-95.6297100604139,2.084764325261857,6.21590953637968,8.890425399927976,6.397917885099549
-5.62872307684538,7.763526897559636,4.465007161615874,7.7194328352796235,-4.089856539928175
174.35570882714785,9.223768613211078,2.561351397607569,11.721172701063198,0.37946310678215406
234.3665529023298,5.255153107090927,2.8292733088476507,7.609511958435449,-3.3082927381585003
354.3627195954156,5.294899423760427,1.9398710298282127,7.476804242470108,-5.270561084507269
-170.67051578287146,-2.2751913352972792,0.26031116383224934,5.25428553451016,1.150373531893966
-20.68322915001899,3.79572450766006,-1.8861496368942987,8.687476503585586,2.219933581680114
84.32333013743578,0.9620564010795265,-2.1769205813403443,4.1604384594163735,-5.586890454306201
204.30687637551853,5.972379837838309,-4.240786842700163,9.726873611459588,-0.8617634738933676
324.31141491173327,3.4611643578515863,-4.869274980080333,8.954373412472489,-0.13305545849714037
354.3244068280712,-3.792346576746153,-4.6282117702986225,5.893449774043275,-4.943906067982505
-140.63413054064887,7.153127233281449,6.389144712958778,-0.6480907836796657,-4.423951414681951
-95.62856165553208,0.33992909176939967,6.850367756250506,0.8842814453932355,2.7952954604350397
-5.635048623391695,5.806462976941878,5.310207378597304,4.36562696238606,5.454081209908822
174.3667966567555,-6.4289085093025635,5.163148686864322,2.269366616147598,0.13196396830814497
234.37144267268286,-9.642023219075678,4.842187459875278,1.3312877473240874,-0.4328433008412224
354.3682737787422,-8.990024625968134,3.747909010278182,1.3175449890419033,-0.01980674885131811
-230.64564476177037,-1.280512020463663,4.411051144245392,0.5095314092423558,6.462345554196993
-50.6522151926594,-1.4119808995538328,3.0292758138537867,0.6405335949782368,-0.009901225910640762
99.34096633263763,1.587551151240946,1.4821661888078546,-0.17142979432329492,0.4198617756112484
219.34122287590844,-3.5188545623637424,0.8946644785410957,0.7573980973028849,0.34629554294742887
324.3375385871533,-1.3663870882423201,-0.4049988025652562,1.6588599596347522,0.5951767045471325
354.342948999241,-1.3610926435316377,-0.4864132336659947,0.4296498441272279,0.2719703072148676
-215.67236114455275,-3.256649984831836,0.10437619476551284,-1.9184465122130498,1.9780477081467098
-110.6788021590171,3.990659659403366,-1.8917934074509672,-0.5343201579664704,-0.9071519897824535
24.320316770883206,0.7007446693126036,-2.745111965911692,-0.021606563970208888,1.6651367563062112
144.31655172462462,-3.9671226083474718,-2.9908451886008396,0.5436261735279045,-0.3036042663388381
234.32191923116616,5.856763345263556,-4.709683889171977,-5.188084900322074,-0.30623900180169217
354.3185598678307,3.894963871297,-5.662989656215561,-3.507239344668442,0.08560628902362799
-140.67402480434257,2.9492194742546443,1.7843403290979463,2.4137606028115743,-0.5296622630118353
-35.67517156168148,4.058150604947604,0.8194997135108314,1.9871735615011312,-1.4945117023995036
99.32705944245025,-0.7175154712401233,0.15824455238174287,0.6806997791071396,-0.1869030920180434
189.32836214044494,3.872345423271051,-0.8627874499030533,-2.17754641807576,-0.976769287626818
339.32304354118,5.503989254962848,-2.406495475538666,-1.559450622770215,-0.9248847299987976
354.3320080569678,-11.433087791541547,-0.8639725383757723,0.27914634916384895,-3.1282360059113667
-185.62677995304486,3.9878602643166574,7.6133149118778745,-1.444446288699323,-0.8527264597619656
-125.62953497399523,3.648643605075647,7.032378202107458,0.362154971675378,-2.074760862073103
84.36035828255083,4.1651949514195135,5.225574013254932,0.815580017599513,-1.0832836459019375
144.36362699867493,3.938157130557985,4.694626389101876,0.3764421558789808,-1.600419121550268
264.36281119112,4.511175186877766,3.5831014105597307,-0.6087738453947444,-2.0723931686596107
354.3619981798504,3.7792242012542827,2.7789967277681615,1.1336002845991815,-1.8191141972664133
-170.68459305545667,3.5761845909335865,-0.7125836146042773,-0.30669687912647575,-0.43031453920757384
-20.689207610310856,2.898187644433953,-1.8496225013783676,-0.14676141576868695,-0.3460306123344773
84.31281860922428,1.2094824833589308,-2.57134493768465,-0.6914475717499621,-1.6953207191984603
204.3063894563,2.0630997731119334,-3.5758282796229848,-0.20909516051022997,-1.2412712094082263
324.3022273912727,2.5077119381726,-4.947610382101288,1.2251974164278023,-0.9312680471166924
354.3140856355201,0.4914913631532772,-4.851164432717615,-1.748722523879476,-1.1169907874339808
-200.6022902696244,5.279645540133777,6.9756792733208774,-2.6431669766163117,1.3132268995150467
-80.6128559775759,5.1359229637951,5.874152052818978,1.5574095112945046,2.8416807395510046
24.39240217884698,2.5202870848131576,5.323420519979845,-1.1545774112268155,1.1115581383445587
204.3866594789582,2.5261830580507736,4.001005331526866,-3.4988964489830887,1.305080770733136
249.39143113075878,6.205017793290299,2.849779375241786,-3.9860167700173426,0.10648238219122406
354.384044925982,3.3024010778936272,1.7557466924321994,1.5089029657273694,2.2081760065763647
-185.58451981723465,7.8683012385992495,9.169055828264286,-3.5549091102902133,1.7669586391305188
-125.59273617759598,10.308391047229847,8.426174690814912,0.6041462529950059,-0.07518094134104637
84.4015839036587,6.224350156112035,7.004388409153848,-0.46363371248019153,-3.189955227601551
144.4057456419687,7.295738095356838,6.635762266880395,-2.1641586594046434,0.8083738028241124
264.4002361224992,4.039190130683876,5.69220827157527,1.9599350230155002,-0.7644888101184698
354.40173014524606,0.855608120561776,5.292601331551676,-0.08065840557059763,1.5966808385059812
-155.6529232581329,3.0724467175023333,-1.0726686781579169,-6.062307085284962,2.8877458446314184
-50.66067498422814,2.6418642512741677,-1.9283130878032029,-3.8007621178643687,1.3775588540041142
39.34105939592356,4.1056522659841885,-3.1709114864842385,-3.564990859697167,1.892414056727013
174.34199702732894,3.2896931592843646,-3.9073660778955914,-6.958748301397547,-0.3778895447600787
264.33743018424894,1.0982857953365601,-5.206648584770357,-1.1040752322361427,4.139769859258315
354.3400514012836,2.6080430406109616,-5.903381984929861,-4.228056676342258,1.1532272364229865
-215.61778096292804,-1.6933106398559867,9.645773628755594,1.8863389190348931,-1.0955239024419803
-20.62720098099813,0.2533818775985858,7.410735894992706,5.31880355449423,4.383949379273083
54.36399284114467,7.519794338029698,6.378456323251588,5.399297011736213,-4.409598663135822
114.37540685005126,3.0377564080553796,6.435760083389609,0.8140174515511898,-5.021814407227684
279.3688248081299,1.0522643082708352,4.899300883479493,5.489835689330892,4.520443330138343
354.3717409817959,-2.2649391418667313,4.514498399225421,5.718992780646016,2.8331672452168783
-170.6480022537393,-0.8847669354363351,4.309275875917241,3.7979764714229995,3.802903917490683
-35.655585217817226,-1.0371067218416157,3.2787806717790415,5.095881368677463,4.735642917259919
69.34328372147681,0.9882153358802536,2.2523476989035296,4.444653166198062,4.057300237059834
159.34837556588604,0.13742013171253775,1.2479111683608524,3.188424755663961,2.673691571798151
339.3363477508949,-0.9684183384185274,-0.30682106873791126,6.412949351436129,4.770370122495692
354.3448703228675,-1.5345799025548625,-0.33771468025731843,5.201317796282725,4.819335655397308
-170.6446551280901,-6.178428448793208,5.136346562408616,0.9542218548541632,2.864770634005162
-35.653633464279466,-2.7933709415188606,3.538786789299312,3.7074865186044597,1.9060773673231808
69.34965630580653,-5.317842917939925,3.0757877280931987,1.3237314610339375,0.47014865223230135
159.34394182856246,-3.9202895644090057,1.7341572682654691,5.771048297090961,1.8778798597586455
339.33894984147526,1.6238053757331607,0.014979055903099293,1.431880525564857,0.7274927594365798
354.3434925934128,-1.7469586487301398,-0.43283234907072576,4.6291188372254854,-1.7182239494671536
-185.65241793080764,0.20253582536552714,1.7342700747944026,-4.844027009920443,-1.548390273120276
-80.66106350645073,-0.3351959170059035,0.5670793533833567,0.5530453775881035,-0.03210469342863261
69.33643015049012,0.01566931624944728,-0.9955035902385075,0.8607650895304567,-0.05897871991855515
219.33690716188852,-1.407293174786247,-1.3259163523219202,-4.622836490542266,-2.5097077420009426
309.3336732170975,-0.38670782183072155,-3.028368328365058,0.7558778587780685,-0.29271907239100947
354.33646383835685,-4.204441558900603,-2.877110737585212,0.11873552178495078,-0.39573656706577454
-245.6777376990939,-3.151754893686782,-2.4429074294952837,-1.054402960553857,-0.09997435148178037
-95.68062529419073,-2.2583446322012337,-3.463579248673686,-3.705712515169349,-1.329103482829948
9.319581050878947,-3.745277613642489,-4.103519603111695,-4.070802639578312,-0.5275507573638738
114.31737343519897,-0.66559431665523,-5.190955229531543,-5.833219525616776,-2.7686426454749817
249.31843593233742,-2.356700401295001,-6.182550566552995,-6.925961983147279,-0.43063126681924113
354.31136773733215,-2.8696008567458717,-7.175742569692897,-3.3417849459112094,-2.208293632522871
-185.65403427612958,-0.5606532459207034,1.89793343123302,-3.944277090130154,-4.127202082284247
-80.65968528434067,-1.8123129751965428,0.6642096886783861,0.2916849020901771,1.099018919777782
69.33757166702672,-3.2837119043778724,-0.5686104364367236,1.6719605279884378,1.6371719727579415
219.3284640804899,-0.39188956894933086,-2.383431924949493,2.015828527850174,-1.7453928768596507
309.3347998319773,-1.176976649327694,-3.5689330537238892,2.025500203247926,0.07015860506961893
354.33879979096395,-0.7817928460700921,-3.506892098243872,-0.7435428262795281,-2.4266957608279345
-170.64551601538247,-6.786874522776542,2.6670193938310054,-8.139798717868597,-1.3824911570726695
-20.654897953416445,-8.685576920013176,1.3131171210846244,-6.167057784714028,0.49079359024425845
84.33299631157077,-4.457706176025097,-1.1518209695206387,1.4924956186897598,-5.024745859692927
204.33834614282432,-12.653314792034827,-0.8742479519335515,-0.07701660328742528,-0.31127103185553656
324.3377515781963,-14.235343596533175,-1.7882280043014172,-0.3514851011716859,-0.986742771917435
354.3442002435561,-14.308990461355556,-2.03638206997138,-2.689588922940548,-0.3218012529100192
-200.63590726679814,-14.192447368382037,4.692186400068591,-1.9596534885922587,-0.6401704163072681
-65.6398940001063,-14.29315958302124,3.5306622400401775,-1.6013726528619965,-0.8717361979030493
54.355230317406104,3.7482385001250162,0.8579308283321601,-6.963374171845265,-1.7889458089471546
159.35635445898623,-13.111695905872377,1.3478223755799628,-1.1724351061549483,-1.5269935919072202
294.3469822861931,-2.0208437818749965,-0.6230756128807611,-3.4190924967353267,1.82532303120161
354.3498659369371,-12.326768155453019,-0.2502371505807742,0.2480472291715617,-1.7521898825891467
-185.64229349405772,-12.004115212045864,3.294110854998387,-1.957949747635467,-1.0444675398232364
-80.64597452620063,-1.6333843159748072,1.0997295935843256,-0.6209316024654925,5.34277298344832
69.35066928975719,-14.487843320466247,1.471578903841082,-1.4510283347543613,-1.0203740865328288
219.34689564768775,-8.744415965072712,-0.06269046032933712,-3.7116804043800764,-4.9108202457639685
309.33821270703766,-2.074155120744541,-1.764017563179722,0.9762369890003189,0.9470978315455604
354.3474753709131,-12.591594089369721,-1.286458219817297,-1.114221643366359,-2.1093289753989772
-185.67335350075638,0.9303240402819016,1.017619726654469,1.9545874658723272,0.035523118504673316
-80.66970068155179,3.6410416943900525,-0.0993473918160182,-1.381513344007271,-0.8416700153883211
69.32370636143736,5.3563694437123415,-1.8911318435461821,0.1877213998570051,-2.4349874661242916
219.32101911396524,2.2363424991796395,-2.7556812610972083,1.0254033369534497,1.213401685472985
309.32238946817665,3.978033737955628,-3.608899435681589,-1.4990144393525195,1.578545020006679
354.3278548087477,-1.6990375077939786,-3.4238737740210903,1.111812187859597,0.931635089727928
-155.62114339316346,3.7112723133631427,9.828981696714129,2.491905138465889,-2.41277900626435
-65.61341481657351,4.04998613671303,9.020480830112877,0.6920703664560712,-2.0228661320449817
9.387042930662785,1.8735430475684984,8.51964953353301,0.7218390022908324,-2.7126989451123404
189.37685503676323,4.246161717216684,7.112062813017322,0.44974499376913296,-3.075609563735637
309.37375744227484,1.8473804841967214,5.888288352056966,3.0928498449335238,-2.7945303092230467
354.3714214429409,4.22039454695078,4.960639154013394,4.908762205136142,-3.2031167768543156
-200.66337253418868,1.5737532308913207,2.0449895361472996,1.090175695947551,1.4839422943656995
-65.66592397413795,2.08599654192392,0.9164463317712266,-0.3884001690528023,-0.49251966048653933
54.3239466599583,5.68674400605138,-0.3054090017710498,0.5434125047925206,-5.343793257963967
159.33273423790857,2.732975382902036,-1.3926203371378265,0.07569509663529864,1.9606169164163616
294.32322797638216,6.222910427197184,-3.050867654515513,1.8601886823950233,-2.223928337503517
354.3313025351761,-0.06124626897741799,-3.0565060039169283,1.0685123173614852,-0.3170256879111651
-200.6143977635616,1.6325271989154904,4.156782270884383,-9.507816707935177,0.27193766994590546
-65.62448989674115,-5.449010927081144,3.449529987573872,-5.088383110660768,4.652981969243244
54.38268902076659,-10.658404179864421,2.9804352111014976,-6.822650296212807,2.659175469754021
159.37633112010997,5.51126772599806,0.5780338872452966,-8.59964795921248,-2.098108257899127
294.37234107151414,-2.193871688637775,0.06730404059894189,-8.052029423076887,-2.8252561577090423
354.37218705047883,-14.957584665900646,0.6517676902245233,-1.7464841194595742,-1.0416125143930264
-155.6508466533057,2.1976722661825945,-0.9825673359261272,-7.486339688818105,-1.186857912263448
-50.65424201519167,-2.200422368827499,-1.0460795860305632,-7.764550008625053,-0.08849113575877533
39.341021106344726,1.6932218784094557,-2.893782033803346,-3.6500113540031003,-1.850801647017512
174.3401652650042,-0.6791845302442028,-3.2911080486861137,-5.884289600013784,-2.313128650577321
264.34355138303766,-10.548993781603878,-3.2407660372069373,-4.182045263545254,-0.8817857453864052
354.3441917166357,-15.428520820720905,-3.712781569150566,-2.815433593034809,-0.6805655049350742
-185.58239249798626,-10.485989656788561,11.106492984036267,-1.380885491746391,0.16489348124904343
-125.57904810051159,-11.92956885985159,10.888598086470212,-1.732802828281001,-2.5590071340578286
84.41332477735024,-11.656992177983504,9.04377814414008,-2.3201047298215975,-2.7358274759578443
144.41192864142866,-10.67663303054097,8.420568903645135,-1.9740354708605947,-1.7955283584505597
264.4020516219168,-4.021565682884211,6.634678800205117,0.23395328013165223,-3.1750843047096367
354.4131840376315,-12.556453430239259,6.916290407404151,-2.5008863263208654,-2.2028542805932023
-215.60045773807002,-2.5446492349519616,10.624087735501526,-1.0528639685235637,-0.30845433689295276
-20.608988826609263,-3.298830431864577,8.89326844364419,-1.3795335001759215,-5.056300590226702
54.388833801658,-2.1983020168430896,8.313504578203357,-2.348721290497884,-6.138324503172438
114.39003615599097,-1.454067882533211,7.651196310618852,-1.5332122031123245,-7.886767171902147
279.3833057237052,-4.460228513943435,6.8697397125787445,-1.5513834764621688,-7.32135062808533
354.38051794948143,-4.758848553183984,6.013025637354196,0.3463754751819748,-9.099714690551519
-170.63853014475148,0.7940368838182408,5.261492960192377,-2.0577950777289713,-4.4752136885945575
-35.63252483191203,-2.4149964356136557,4.5109120606035535,-5.3029533538352664,-0.05005305505693737
69.36512822068465,-8.891040007973105,4.303482214407322,-3.386871963130943,-0.869580757714499
159.36401481216618,-10.422389029588365,3.6098150601297174,-2.678976055626508,-1.3855239607487708
339.3616441153599,0.24056897487437165,0.924119094820852,-5.986952080134363,0.09832380623512303
354.36049618346,-2.9798695655277254,1.2229167024363443,-2.440541185783904,-2.507997547239302
-155.67158656649806,7.058138827430523,-2.8154233710234737,-9.620859270154527,-0.31890899366611747
-50.67151252700489,-6.185641937832918,-1.576972161119,-10.178803021483924,-2.1842241303082517
39.32839682858952,0.17157775175518977,-4.102305066293055,-6.04004394280328,1.8234589318133463
174.32225438647663,5.963769940862376,-5.930672561964967,-7.0099922620135855,-3.326207515063117
264.31616573116264,7.541290428760465,-7.017267580200123,-4.063698950054795,-2.5181899650964374
354.3208151792601,-6.173464713836024,-5.616345653584237,-5.060914864611133,-4.237527787557286
-230.66856231547797,2.5776932512881934,-1.7613346878397484,-0.2681889012648462,0.8673296269128273
-125.67573258543933,11.404025172967474,-3.049028675627851,-3.1944943406261403,-0.05019851682985545
-5.6716936025220805,-2.029836044958607,-2.5592439033994068,-3.069142282019787,-3.819122098339948
129.32823235622058,-2.5565778861281796,-3.5286077328271266,-2.607211870602711,1.4277200910420698
279.3186944493486,-2.672175320589711,-5.267438773010685,1.0332307642708354,2.0704258410171663
354.31825169447586,4.781155085986779,-7.096140601669722,1.9233266429063707,4.690534982022079
-245.62397737588296,3.3546743672672727,6.480582148482098,2.4523273706594364,8.968831104499195
-110.62311830808429,2.3628701307770927,5.636360203821428,0.8866881083667401,1.481161949378946
39.38137764716064,-5.81715382715518,5.470863928404172,-2.6052788175216777,0.5537245098465973
129.3783226863509,-3.77498542583485,3.8807224375401876,-0.4374020014585485,1.0178608194253143
294.3601449360368,5.2145067583272695,1.470572681271353,1.9627012544563365,-0.6902630049979012
354.3725205886122,2.606991781578239,1.0710723585143807,1.933766225267468,-1.1760216824261998
-245.68410437716597,3.1029797922080493,-3.5819509766904383,0.13195769419087894,-3.520579067501411
-95.69914392262636,5.950514936186866,-5.11307159372662,3.8252645633763716,-1.2464259318793487
9.298081200582782,4.144670250901675,-5.884474318880476,4.328728414780514,-3.2553352803742674
114.29919541578795,4.455158314509848,-6.391972256456472,2.0725542776793415,-2.9945744122933644
249.29385341334904,10.388163827512036,-8.862631490757021,5.036701066494362,-0.9374085581933126
354.3048301302596,5.280097388272422,-9.111325067240088,1.013453685541425,-2.8910841221902417
-185.59271136205908,2.7229694503318003,9.559017115383597,-3.51700415722616,0.3428464811587538
-125.59571644950404,5.886991170458679,8.661851894247029,-1.523088062222419,-0.6957742030787337
84.39701722281355,9.55576733843437,6.44169426524666,-2.924141703248278,-2.4044213293429166
144.3932254810495,-5.523106504930271,7.6560172473579,1.6634770423607768,-3.2280824447578547
264.3967530869023,12.062144739039931,4.264473251606895,-3.535549866011238,-2.730349699276585
354.3936116862921,-0.9615718946019516,4.682906636283132,1.2480763621974102,-1.6798249049448324
-230.6503531976131,5.8686174041939925,-0.03915184658936212,-7.533520101231708,-4.682054782090783
-125.65633656961933,3.3927146878733603,-1.6871247229065778,-1.355739533961725,-2.7116555427955182
-5.66206699161935,4.361019317517826,-2.6095981346718213,-0.620452184900075,2.584877802845456
129.3299251840881,5.848788702317539,-4.21320645822964,2.3685363385393146,1.332827148699632
279.3318917988152,2.0727519684436126,-4.852734368392301,-1.982919860266402,4.16102583802975
