time,rolling_r_60s
2344,0.030864065659323474
2345,0.0530320669161586
2346,0.07377992626597107
2347,0.09121627256578023
2348,0.1051244137322928
2349,0.11672396789447592
2350,0.12760755041418256
2351,0.1383604235804516
2352,0.14800584720306514
2353,0.15467999883764105
2354,0.156549073255793
2355,0.15235348514312516
2356,0.14250828902397564
2357,0.13076245281167584
2358,0.12450173808333079
2359,0.13242566929964383
2360,0.1607858276134076
2361,0.21027495362832987
2362,0.27496720602905256
2363,0.34348267748414163
2364,0.401659679566521
2365,0.4377259584335831
2366,0.4498511930709823
2367,0.44896526862203956
2368,0.4504173650695036
2369,0.46150836315062604
2370,0.4764570434563531
2371,0.4820495691206892
2372,0.4688928160824733
2373,0.4374197916939897
2374,0.39404144962280285
2375,0.34563605074190584
2376,0.2979211585268064
2377,0.2555340208994526
2378,0.22136767819125833
2379,0.19559482158627647
2380,0.17568947749772712
2381,0.15769837734127387
2382,0.1382580958233269
2383,0.11673483227291963
2384,0.09662134815288238
2385,0.08435806208195952
2386,0.08427114056485836
2387,0.09419330565406636
2388,0.10835371632227338
2389,0.12293041057470146
2390,0.13750087429745633
2391,0.15291123685099173
2392,0.16883191773079095
2393,0.18327196729816028
2394,0.19403516224521575
2395,0.2002098700200701
2396,0.20244142194587542
2397,0.20235587410469777
2398,0.2018692167755043
2399,0.20238912612818397
2400,0.20394530501695227
2401,0.20519608747510096
2402,0.2046416323966657
2403,0.20178137254307557
2404,0.19736951053264976
2405,0.19322576065613392
2406,0.1917960665608937
2407,0.19495048871566115
2408,0.20227097110360906
2409,0.21047257491006635
2410,0.21518974092833945
2411,0.21378713360386062
2412,0.206355265708116
2413,0.19412328754360822
2414,0.17752179683820787
2415,0.15607996883172268
2416,0.12974652531388634
2417,0.0998173869201304
2418,0.06864606956515337
2419,0.038538185473110956
2420,0.010754715029600313
2421,-0.014650210754569735
2422,-0.03802628867576357
2423,-0.059238224155411225
2424,-0.07775735184874409
2425,-0.09369967241654746
2426,-0.10837088308104083
2427,-0.12327122427437957
2428,-0.13849910399142068
2429,-0.15216754676250815
2430,-0.16146679236484726
2431,-0.1644817280528004
2432,-0.16129730388971927
2433,-0.15408330294201
2434,-0.1462415271664611
2435,-0.1405989995122419
2436,-0.1375995602911041
2437,-0.13539998712395548
2438,-0.13214209136249908
2439,-0.12786403144843395
2440,-0.12431883399458774
2441,-0.12483316051613184
2442,-0.1361825692016199
2443,-0.1690049740255769
2444,-0.2323796125346408
2445,-0.32570836577885925
2446,-0.43333457363511624
2447,-0.5253969635405286
2448,-0.5781333294513935
2449,-0.5998619930515786
2450,-0.6153064705931262
2451,-0.6380035079539005
2452,-0.6679798513607855
2453,-0.6995574191080778
2454,-0.7266307356115059
2455,-0.7449434847047676
2456,-0.7532893139391025
2457,-0.7540614689647755
2458,-0.7519969257560593
2459,-0.7509710312431512
2460,-0.7514194176090001
2461,-0.7509596760976269
2462,-0.7475369568709105
2463,-0.7419884722630281
2464,-0.7379499176398058
2465,-0.7397164152222832
2466,-0.7497690834375479
2467,-0.7671752017684601
2468,-0.7877640651155696
2469,-0.8064209944612186
2470,-0.8198796376116653
2471,-0.8276626928392156
2472,-0.8306797799885062
2473,-0.8290821907981992
2474,-0.8214142391736144
2475,-0.8057308312591509
2476,-0.7815005540920454
2477,-0.7505718052879975
2478,-0.7165751562831945
2479,-0.6835605661746786
2480,-0.654837789604263
2481,-0.632553539982241
2482,-0.6179516562931471
2483,-0.6113531073095867
2484,-0.6110063641511984
2485,-0.6118989971265487
2486,-0.6070005740990961
2487,-0.5912231646199201
2488,-0.5645680985325576
2489,-0.5313940568449432
2490,-0.4975430634312952
2491,-0.4686924447715485
2492,-0.4496966139542716
2493,-0.44266802295584823
2494,-0.44421951700115286
2495,-0.44638292020575376
2496,-0.44369717906042516
2497,-0.4382616820105019
2498,-0.43455016523784973
2499,-0.43265158289951133
2500,-0.42986726795314895
2501,-0.42581603886820507
2502,-0.42259759364496213
2503,-0.4204593106135438
2504,-0.41500893010213546
2505,-0.398704173957132
2506,-0.3647476291352625
2507,-0.31128083117364047
2508,-0.2456771573671339
2509,-0.1870640171330852
2510,-0.15974362754744936
2511,-0.17633183129273292
2512,-0.22724552635417314
2513,-0.28930845860714943
2514,-0.34198675596656525
2515,-0.37594664818434725
2516,-0.3924256887810902
2517,-0.3989043165612505
2518,-0.40439239205586713
2519,-0.4155017160426189
2520,-0.43502420180795
2521,-0.46318182127698554
2522,-0.49838187558846603
2523,-0.5361046942447172
2524,-0.5697565300326707
2525,-0.5946210603551603
2526,-0.6098681170475329
2527,-0.6175260243877552
2528,-0.6214195130217942
2529,-0.6258813192831425
2530,-0.6331201236598639
2531,-0.6415462987849195
2532,-0.6475416369698986
2533,-0.6487184313444924
2534,-0.6453827911325835
2535,-0.6396861709169903
2536,-0.6338536332847575
2537,-0.6290446872990256
2538,-0.6253168675236465
2539,-0.6220243474738337
2540,-0.6183832701140664
2541,-0.6141036515823745
2542,-0.6094748239511921
2543,-0.6048440976250403
2544,-0.60054073342383
2545,-0.5975050851145387
2546,-0.5973354006141218
2547,-0.6010424394686925
2548,-0.608075629364652
2549,-0.6171552270921886
2550,-0.627541473616223
2551,-0.6386435817625297
2552,-0.6487651555850592
2553,-0.6554009724783312
2554,-0.657290299762186
2555,-0.6555760046331319
2556,-0.6523410527204715
2557,-0.64886107825598
2558,-0.6461721027751653
2559,-0.6458138472782392
2560,-0.6483062004592237
2561,-0.6517107231772823
2562,-0.6531699358156146
2563,-0.6518202793707029
2564,-0.6494291556960737
2565,-0.6485451375799896
2566,-0.6507793702844619
2567,-0.6560995311932487
2568,-0.6628145872801278
2569,-0.6683190818845481
2570,-0.6701182382944967
2571,-0.6663965980338872
2572,-0.6565075791405086
2573,-0.6419368408264751
2574,-0.6271355710526364
2575,-0.6179330052595056
2576,-0.6160063239281297
2577,-0.617101190271458
2578,-0.6188283871578895
2579,-0.621088427777092
2580,-0.6216526168603259
2581,-0.617482772893347
2582,-0.6059393503668754
2583,-0.5829122415991252
2584,-0.5398455152003551
2585,-0.4641571012332657
2586,-0.34968295486964607
2587,-0.21026369419430926
2588,-0.07401030995654065
2589,0.03637066658897111
2590,0.11365681196375693
2591,0.16167212146483026
2592,0.18629720956713902
2593,0.19241253211559423
2594,0.18596746258013877
2595,0.17348124846831467
2596,0.1584919721763162
2597,0.14214852516845844
2598,0.12967070145680262
2599,0.13199970045642165
2600,0.15362393478818084
2601,0.1812456468229207
2602,0.19449407302034608
2603,0.18509407737766156
2604,0.161080510781837
2605,0.13769845734333144
2606,0.12555024596641856
2607,0.12555673390778163
2608,0.1331121924207633
2609,0.14413975998432096
2610,0.1570354404084391
2611,0.1707048079236458
2612,0.18264967204450558
2613,0.19074342342187922
2614,0.19680790067259396
2615,0.20683524727176242
2616,0.22710487664350465
2617,0.2597371442175852
2618,0.3000320802412608
2619,0.33740186492665725
2620,0.36201291928545304
2621,0.37162911483744404
2622,0.37066729116876956
2623,0.36543977149802176
2624,0.36123419858574063
2625,0.36162776946041336
2626,0.3695345495550233
2627,0.388645043918109
2628,0.42301509212283994
2629,0.47386932887306654
2630,0.535853647864975
2631,0.597005353246363
2632,0.6443535052962053
2633,0.6713584821215443
2634,0.6810830424829396
2635,0.6826633646237513
2636,0.6847884751240672
2637,0.691869454014458
2638,0.704278474588514
2639,0.7197727852908957
2640,0.7346619878152045
2641,0.7452476928188393
2642,0.7491629218980467
2643,0.7462915506584336
2644,0.7394429195061153
2645,0.7331790262495265
2646,0.7301613485892511
2647,0.7293374592164308
2648,0.7285859224190002
2649,0.7274682588464828
2650,0.7266710565063774
2651,0.7268154064258365
2652,0.7287292027832175
2653,0.7325861370550368
2654,0.7356994535456456
2655,0.7328210020350805
2656,0.7194902978030261
2657,0.6940636518130024
2658,0.6571459954593878
2659,0.6116584414141462
2660,0.5632685750180562
2661,0.5197452797833693
2662,0.4890814150203098
2663,0.4745586431226647
2664,0.47114079303793893
2665,0.4702622958500364
2666,0.4674601228251467
2667,0.46384496500522004
2668,0.4625510217520335
2669,0.46555485404965974
2670,0.47328727605396037
2671,0.48555525080977163
2672,0.5015625541986513
2673,0.5192094420682479
2674,0.5355608373969721
2675,0.5489904255341758
2676,0.5608273422779768
2677,0.5734655713177246
2678,0.5857232861568576
2679,0.591157720397892
2680,0.5618891258677348
2681,0.5412807182559978
2682,0.5270882495601398
2683,0.517290442463979
2684,0.5105429934121075
2685,0.5059029858611551
2686,0.5026633635482346
2687,0.500151566810241
2688,0.4966020570184733
2689,0.48680970605193447
2690,0.4624877093429375
2691,0.4208056528049644
2692,0.3727979074361566
2693,0.3359777202818125
2694,0.31875609826700063
2695,0.3146790522273526
2696,0.30945730510750774
2697,0.2912871496756689
2698,0.2552902385910781
2699,0.20281606700867855
2700,0.1401144883719157
2701,0.0768279303007579
2702,0.021451632533968926
2703,-0.02347798780405364
2704,-0.06020356457039306
2705,-0.09222412310041932
2706,-0.1237651259226296
2707,-0.1599577523672803
2708,-0.205399149725406
2709,-0.2618611584830485
2710,-0.3264233503535283
2711,-0.3913403833432198
2712,-0.44722397592288204
2713,-0.4881660010998698
2714,-0.5141220276996373
2715,-0.5289980266796995
2716,-0.5372027871784717
2717,-0.5412441205581902
2718,-0.5418807004285817
2719,-0.5401811775586807
2720,-0.5385875405511138
2721,-0.5395483637090733
2722,-0.5437645855056135
2723,-0.5503190150783818
2724,-0.5569439515500834
2725,-0.5593317339878147
2726,-0.5538496496612442
2727,-0.542896026390332
2728,-0.5338726648089772
2729,-0.5319069498004673
2730,-0.5371630849616517
2731,-0.5484950140514584
2732,-0.5652142210637774
2733,-0.5847311002563323
2734,-0.6017960442870157
2735,-0.6130124044951893
2736,-0.6213338895920428
2737,-0.6320537325055061
2738,-0.6439938724057046
2739,-0.6488793854583457
2740,-0.63132571210287
2741,-0.6165655502301821
2742,-0.6063953157423801
2743,-0.5995646549979323
2744,-0.5919180558353461
2745,-0.5788958966413892
2746,-0.5593205440762086
2747,-0.5372629157642342
2748,-0.5201142182671148
2749,-0.5136494246563406
2750,-0.5176236010116888
2751,-0.5271764617390512
2752,-0.5392380419202747
2753,-0.5562410067968822
2754,-0.5825479108704579
2755,-0.6169913505712372
2756,-0.6502366042591543
2757,-0.6717933399548768
2758,-0.6794577377458911
2759,-0.6796361023203591
2760,-0.6794246050199075
2761,-0.680679017721725
2762,-0.6805419919566248
2763,-0.675166694611359
2764,-0.6625370303501217
2765,-0.6435254123421201
2766,-0.621448591747462
2767,-0.598760150181545
2768,-0.5707212687061561
2769,-0.5206657146229965
2770,-0.4241824474455335
2771,-0.28043742060172716
2772,-0.14757263365820084
2773,-0.0753581726067464
2774,-0.05281989963342433
2775,-0.04995540061119757
2776,-0.049625867473029
2777,-0.05203275910349501
2778,-0.06310499164090451
2779,-0.08073479261465322
2780,-0.09528669293860868
2781,-0.099188267098404
2782,-0.0896113221679909
2783,-0.06441923001388859
2784,-0.023551841474389382
2785,0.021903245236349022
2786,0.051643458984218106
2787,0.054178258215624796
2788,0.03566887784533076
2789,0.010641791153892145
2790,-0.01107012689578592
2791,-0.0276490603155122
2792,-0.04054758284968722
2793,-0.05065074302273732
2794,-0.05696475122783453
2795,-0.05664768833701042
2796,-0.04700205625394319
2797,-0.027641878637796626
2798,-0.0006715391007130218
2799,0.029300343286162135
2800,0.05373263852732493
2801,0.060458770763902804
2802,0.03893546040533953
2803,-0.012545432619527307
2804,-0.08497793232801185
2805,-0.16523665113028838
2806,-0.24321730427138216
2807,-0.3121419379553492
2808,-0.36649558340308125
2809,-0.4025228874311791
2810,-0.4200396257730303
2811,-0.42330434180531507
2812,-0.41979648433549016
2813,-0.4156442484944949
2814,-0.40984559160299266
2815,-0.3952376252662956
2816,-0.36869718293009557
2817,-0.33876612618816593
2818,-0.3179223513505612
2819,-0.3103956378082985
2820,-0.3103489940350783
2821,-0.307142238852234
2822,-0.2928157844917225
2823,-0.2669448721236618
2824,-0.23465500509363604
2825,-0.20093084589542465
2826,-0.16684144398187536
2827,-0.130935185365475
2828,-0.09453913753082312
2829,-0.06518631147091396
2830,-0.05222398941682079
2831,-0.057794255434635074
2832,-0.07581903238389287
2833,-0.1000104467958501
2834,-0.1262604794290761
2835,-0.1449919731679315
2836,-0.14022129681735576
2837,-0.1048855413225219
2838,-0.04962494914815921
2839,0.009047723531973521
2840,0.06269512979391673
2841,0.11200392132909902
2842,0.15889648091818023
2843,0.20071338064599792
2844,0.2322885644755442
2845,0.2506860848067763
2846,0.25674891421191404
2847,0.2527386854224985
2848,0.2395083484497702
2849,0.21736785401356498
2850,0.1896624623708302
2851,0.1635160969284607
2852,0.14585027208396675
2853,0.13944972187172971
2854,0.14278685433300578
2855,0.15176367474577704
2856,0.1613695333820172
2857,0.16731780234470353
2858,0.16731231634452826
2859,0.16185030359284067
2860,0.1548751754446729
2861,0.1533946768833943
2862,0.1647540352282618
2863,0.1929217088536396
2864,0.23726702676678746
2865,0.2944547443581497
2866,0.36122131980586164
2867,0.43605731257649155
2868,0.5168980924543685
2869,0.5941092639804886
2870,0.6481149480330453
2871,0.6648637974663287
2872,0.6539260436846208
2873,0.6369382083556756
2874,0.62330691436114
2875,0.6080223657182259
2876,0.5851894809226352
2877,0.552879854711253
2878,0.5072313719625825
2879,0.4448104109985832
2880,0.37348382418329346
2881,0.30664376527759757
2882,0.2511185938155533
2883,0.20859602856954376
2884,0.17969143760772463
2885,0.16315250380951155
2886,0.1546161216390609
2887,0.1489931652853548
2888,0.1444384386828351
2889,0.1431622415482022
2890,0.14870547245176327
2891,0.16324276684958416
2892,0.18681527552836227
2893,0.2166506684636352
2894,0.24457611471939644
2895,0.2551401699724178
2896,0.23023100506894417
2897,0.16161552390346254
2898,0.06441867525151479
2899,-0.025056679952573397
2900,-0.07693552657894488
2901,-0.09104883544504325
2902,-0.0866788239803747
2903,-0.08047000520509558
2904,-0.0784799908033135
2905,-0.07981076950130364
2906,-0.082467088579637
2907,-0.0866284293776608
2908,-0.09420995975122413
2909,-0.10614624614874732
2910,-0.1195610242221052
2911,-0.12734385077598356
2912,-0.12291174994255209
2913,-0.10954711700307193
2914,-0.10510006577900252
2915,-0.1280748151795396
2916,-0.1768779047889181
2917,-0.23383291953515314
2918,-0.28329479310498207
2919,-0.31999625807913296
2920,-0.3470461578595181
2921,-0.3706117855223463
2922,-0.3957294938729327
2923,-0.4241805028353285
2924,-0.45391671433474656
2925,-0.48056648340971236
2926,-0.5008950589490995
2927,-0.5151800289877538
2928,-0.5259842008319839
2929,-0.5351476625381975
2930,-0.5425013235489575
2931,-0.5467828987430551
2932,-0.5470483936293313
2933,-0.5433253269063905
2934,-0.5361008006550109
2935,-0.5250050805228547
2936,-0.5080862780003282
2937,-0.4832572157209025
2938,-0.45156065582571225
2939,-0.4186726559028012
2940,-0.3916039686633057
2941,-0.373818555839085
2942,-0.36413307774615455
2943,-0.3594843687208652
2944,-0.3577379737829055
2945,-0.35795986752179104
2946,-0.3593629192346463
2947,-0.3612999413426617
2948,-0.3644171232109329
2949,-0.37160008158557095
2950,-0.38787886866608134
2951,-0.4190082145903935
2952,-0.4680012484892246
2953,-0.5297222243656968
2954,-0.5892391973459525
2955,-0.6304959713878143
2956,-0.6466213737399339
2957,-0.6398791705199769
2958,-0.6169145248616058
2959,-0.5865068596041161
2960,-0.558240230269686
2961,-0.5397206868681984
2962,-0.5328806197888633
2963,-0.531878666070327
2964,-0.5261824112607634
2965,-0.5094057314863895
2966,-0.4856640578291636
2967,-0.46499525774796924
2968,-0.4537501898897596
2969,-0.45085107805139507
2970,-0.4511152071521896
2971,-0.45016905213479463
2972,-0.4464600468976591
2973,-0.4397177486449493
2974,-0.4288336173917858
2975,-0.41180449475773356
2976,-0.38677608776335154
2977,-0.3529743621662682
2978,-0.3122883038393733
2979,-0.27061323416153726
2980,-0.23611485028514906
2981,-0.2146674189028984
2982,-0.20641393953488174
2983,-0.2060501761619225
2984,-0.20615015772917467
2985,-0.20053445030978198
2986,-0.18544202830243958
2987,-0.15943232280851768
2988,-0.12412406694368296
2989,-0.08596862565233805
2990,-0.05714672290693994
2991,-0.05273962571078538
2992,-0.08087968893529228
2993,-0.13139838941891113
2994,-0.1838764680060099
2995,-0.22709457704642436
2996,-0.26152994948663366
2997,-0.2918876235727616
2998,-0.32124762795957723
2999,-0.34767427773113146
3000,-0.36448456190149403
3001,-0.36548277120405126
3002,-0.35084235721298784
3003,-0.3264356773812522
3004,-0.29824495310659366
3005,-0.2695293349463001
3006,-0.242225060339745
3007,-0.21915852838821512
3008,-0.2048205060467929
3009,-0.20395620376208232
3010,-0.218037008698814
3011,-0.242312227676594
3012,-0.26767355696225376
3013,-0.2860098181640099
3014,-0.2934261640669495
3015,-0.29079165571412197
3016,-0.28336770342351164
3017,-0.2783329036693875
3018,-0.28033632104121003
3019,-0.2888447134473319
3020,-0.2992289613864927
3021,-0.30635416368202917
3022,-0.30888917065389443
3023,-0.3118157653203663
3024,-0.32433089671443066
3025,-0.35373669544199876
3026,-0.3997287391952018
3027,-0.4533135970335514
3028,-0.5015159512796524
3029,-0.5347232548385452
3030,-0.5511363563692174
3031,-0.5556671154961418
3032,-0.5554538415431961
3033,-0.5557954735263279
3034,-0.55837452830787
3035,-0.5609670730076665
3036,-0.5615091354208875
3037,-0.5603117314848616
3038,-0.5599472213549352
3039,-0.5620959097771944
3040,-0.5650946438203455
3041,-0.5644542527165325
3042,-0.5559562501645036
3043,-0.5392573405968385
3044,-0.5190470143436471
3045,-0.5023016484903075
3046,-0.49375990949985193
3047,-0.49320154884633294
3048,-0.4957964280907656
3049,-0.4945838330139848
3050,-0.48401841929042044
3051,-0.4629177236066999
3052,-0.4346313036016136
3053,-0.4044646832556791
3054,-0.3770438762017258
3055,-0.3557198019559857
3056,-0.3428338328850127
3057,-0.33724468369814725
3058,-0.32957377049663206
3059,-0.3112156486343488
3060,-0.2898107902994211
3061,-0.27490398772703456
3062,-0.2676581424332218
3063,-0.2667113041045914
3064,-0.27245831116351465
3065,-0.28718674701852837
3066,-0.31204453324312453
3067,-0.34288667673835377
3068,-0.37051262782526667
3069,-0.3844254720095953
3070,-0.36735033455830285
3071,-0.2991157594766583
3072,-0.20296115648245375
3073,-0.1228685350254585
3074,-0.07360384826488513
3075,-0.052432733864358094
3076,-0.05051010770647376
3077,-0.056245769555560696
3078,-0.05945562777798213
3079,-0.05573424894134134
3080,-0.047682285256781504
3081,-0.04223658255972452
3082,-0.046144304442247264
3083,-0.061249106152830864
3084,-0.08234434937937385
3085,-0.10074640315515046
3086,-0.1106327870216144
3087,-0.11162028277205142
3088,-0.1064870529292159
3089,-0.09798811499679903
3090,-0.08829846253907965
3091,-0.07993604313411401
3092,-0.07489197283595939
3093,-0.07263524856840686
3094,-0.06975899210130108
3095,-0.06341313420146572
3096,-0.05049079224879971
3097,-0.03015253392006786
3098,-0.0040163817220566405
3099,0.023956510091394205
3100,0.04903820777339767
3101,0.06741189444665589
3102,0.07650270200388776
3103,0.07503579502369102
3104,0.06398775747828125
3105,0.04732773233251301
3106,0.030508746776620344
3107,0.01733048452949998
3108,0.008894144084273812
3109,0.0054364967171874334
3110,0.007614009759654294
3111,0.01624695033031995
3112,0.03144208238080649
3113,0.05113014321009184
3114,0.07061183216307723
3115,0.08524433479063893
3116,0.09409635457080508
3117,0.10166965269312807
3118,0.1168150724493934
3119,0.1474801492748655
3120,0.19366326007511922
3121,0.24612890478228264
3122,0.29399985748574975
3123,0.3321262060184696
3124,0.3604674778056228
3125,0.3802476790361292
3126,0.3924088414354575
3127,0.39801684913944
3128,0.399063086089578
3129,0.39833945889345657
3130,0.3977716163271299
3131,0.397085372126428
3132,0.3948999980359168
3133,0.39044104184790934
3134,0.3828389878766223
3135,0.36912817277610077
3136,0.3457443904749686
3137,0.31320650776251396
3138,0.2761422739506455
3139,0.24020990750244625
3140,0.21157983193247398
3141,0.19636509408739564
3142,0.1971398640390384
3143,0.21001094608597576
3144,0.22710650587013112
3145,0.24244324144051946
3146,0.2544211925884403
3147,0.262519255352857
3148,0.262919496116374
3149,0.24902627269139235
3150,0.21688753387037416
3151,0.16983412975231224
3152,0.11740021794741667
3153,0.06914790060262398
3154,0.029073533263106965
3155,-0.005059248106381672
3156,-0.0387338257993848
3157,-0.07724114641643316
3158,-0.12340404866080587
3159,-0.17640778323399062
3160,-0.2315191818017885
3161,-0.2813514353943493
3162,-0.3187900280986537
3163,-0.34001211499594414
3164,-0.3457799419266887
3165,-0.34038149974318865
3166,-0.3288543119314459
3167,-0.314449201066951
3168,-0.2985377428557785
3169,-0.2831453460739076
3170,-0.2722842986949416
3171,-0.2684501313983021
3172,-0.26793865511121406
3173,-0.26250029979054174
3174,-0.2467353324237283
3175,-0.22230969473163378
3176,-0.19540307825535663
3177,-0.17355071424757532
3178,-0.16583615362962104
3179,-0.18199048181036453
3180,-0.22666901996517813
3181,-0.29476470729158305
3182,-0.374212849678277
3183,-0.45204609880366936
3184,-0.5180961934070011
3185,-0.566600895862782
3186,-0.5969877885227984
3187,-0.6128994555102261
3188,-0.618967328767178
3189,-0.6178222822163484
3190,-0.6103710026986825
3191,-0.5984953673568733
3192,-0.5861895454727027
3193,-0.577805510333534
3194,-0.5761552068970499
3195,-0.5822131382040305
3196,-0.5951715781693706
3197,-0.6116936922529981
3198,-0.6258628832791943
3199,-0.6329327901384264
3200,-0.6348181753952453
3201,-0.6387885079858205
3202,-0.648914850908335
3203,-0.6610989409730208
3204,-0.6665630441289918
3205,-0.6586953326521174
3206,-0.637900655015234
3207,-0.6116665788072567
3208,-0.5895758916442921
3209,-0.5773163963017272
3210,-0.572940802980688
3211,-0.5662450575503448
3212,-0.5440504512572608
3213,-0.500183630836825
3214,-0.4398118139882441
3215,-0.3738507832224432
3216,-0.30991761840046833
3217,-0.24519344324512157
3218,-0.1668273956948617
3219,-0.06492704281286767
3220,0.0439473939426937
3221,0.11371942431491981
3222,0.12013686024778782
3223,0.08173543186889734
3224,0.02706425288634496
3225,-0.024860037284817477
3226,-0.06829500092662537
3227,-0.10682829831070752
3228,-0.14450495791099321
3229,-0.18079623692828906
3230,-0.2130440985895103
3231,-0.24034468064604536
3232,-0.26350650682330856
3233,-0.2826317800230237
3234,-0.2958103717823881
3235,-0.300146208822274
3236,-0.2939155447520041
3237,-0.2777557136463614
3238,-0.25388859983626455
3239,-0.22442518633907058
3240,-0.1907561995961705
3241,-0.154367238211787
3242,-0.11723114765119733
3243,-0.08082961825927208
3244,-0.045523255262563685
3245,-0.011727791186451002
3246,0.018686318520865802
3247,0.042929671500279425
3248,0.05908127305421929
3249,0.06694280071243798
3250,0.06768306488852086
3251,0.06328976669268697
3252,0.05614323773218144
3253,0.0485033798906173
3254,0.04207799262843523
3255,0.03788035907675486
3256,0.036404776585977475
3257,0.037907071983529994
3258,0.04255235643011124
3259,0.050442260916383506
3260,0.06144344680003225
3261,0.07444580213745915
3262,0.08618006838470096
3263,0.09079761707587973
3264,0.08183759381622757
3265,0.05649522142886445
3266,0.0186964529788999
3267,-0.022303424278582635
3268,-0.056292719376353786
3269,-0.07641084739032492
3270,-0.08207296732293388
3271,-0.07914237427248058
3272,-0.07616707077037956
3273,-0.07889275168216855
3274,-0.08721246326788622
3275,-0.09630891095927231
3276,-0.1011863745155403
3277,-0.10198395213203017
3278,-0.10524080675343679
3279,-0.11828548872484472
3280,-0.14153144349675004
3281,-0.1662450368153567
3282,-0.17783417356399028
3283,-0.1631750709011366
3284,-0.12391128448816471
3285,-0.07913641494207103
3286,-0.0452296782077601
3287,-0.025327441007248475
3288,-0.016249040917165336
3289,-0.014228100376582637
3290,-0.014398963917292675
3291,-0.01009815340667128
3292,0.003129917777367263
3293,0.022851647680581375
3294,0.04117724127138127
3295,0.05118049822155948
3296,0.05127520162386997
3297,0.04392022817659989
3298,0.03153583346025682
3299,0.01466744743759675
3300,-0.006069601744433316
3301,-0.027393643994595773
3302,-0.043839627061736365
3303,-0.0514927086801782
3304,-0.051368252158640666
3305,-0.04896815447041568
3306,-0.05032511260360346
3307,-0.05798915260046723
3308,-0.06990948654781394
3309,-0.08155316844313967
3310,-0.0894823166216406
3311,-0.09343581544404989
3312,-0.09518718678235105
3313,-0.0956051274274212
3314,-0.09337575363404041
3315,-0.08695120874008098
3316,-0.07741140943675438
3317,-0.06864590925369378
3318,-0.06429082593443812
3319,-0.06419755859249004
3320,-0.06391247446939992
3321,-0.05844920837518409
3322,-0.04652914209451253
3323,-0.03001340933615709
3324,-0.009414558424305315
3325,0.019040122355559293
3326,0.06133372145702955
3327,0.1182816038391358
3328,0.1787790695353353
3329,0.22754609697581746
3330,0.2613995563500857
3331,0.2870961470361805
3332,0.3070811418783416
3333,0.3173463824812302
3334,0.3172754315343367
3335,0.31330495314571266
3336,0.31184332998451564
3337,0.31403702984486204
3338,0.3171414057435687
3339,0.31756880922880376
3340,0.3120887959591712
3341,0.2981766249584447
3342,0.27611171607366863
3343,0.25186819645280334
3344,0.23607099581051982
3345,0.23870822569358707
3346,0.2631842543036996
3347,0.3036768838134501
3348,0.3492174380502481
3349,0.39034468109757736
3350,0.4211261537114735
3351,0.4385446962752112
3352,0.44348399277303047
3353,0.44141452767979855
3354,0.43936527368834016
3355,0.4411234130023353
3356,0.445436428764
3357,0.4486956937790166
3358,0.44902983818794107
3359,0.44772932558739936
3360,0.446726905541057
3361,0.44525227145637364
3362,0.4397948737617188
3363,0.4268793417513955
3364,0.4049551902047888
3365,0.3751383474974504
3366,0.34223348840474443
3367,0.3133286431860872
3368,0.2922556292120707
3369,0.2763437218261273
3370,0.2610569451870205
3371,0.24681411011290122
3372,0.2382643655133495
3373,0.23751981598003258
3374,0.2419807141203131
3375,0.24859038916941606
3376,0.2562234298975595
3377,0.2632311447775617
3378,0.2658172176249276
3379,0.2603533270060247
3380,0.2460599588436491
3381,0.22515900833864916
3382,0.20090597825811968
3383,0.17586226552093143
3384,0.1511762365838934
3385,0.1256319308287721
3386,0.09680711073518031
3387,0.066448937443079
3388,0.04241276602069974
3389,0.032059829846415415
3390,0.03480285091910308
3391,0.04475707806291696
3392,0.0611192322666947
3393,0.09037650854474585
3394,0.1362021389404274
3395,0.19053313284580137
3396,0.2382872398867613
3397,0.26655315440934674
3398,0.27494188036311334
3399,0.271838646742947
3400,0.26770369871613764
3401,0.27125793845731433
3402,0.28623299030782334
3403,0.3085842141821105
3404,0.32783627220277095
3405,0.3348707593932936
3406,0.3290552855777762
3407,0.3155835540738198
3408,0.29830003817757966
3409,0.27954090999190634
3410,0.26613192569841926
3411,0.26981766147701275
3412,0.29695168746632883
3413,0.3382081952390047
3414,0.3723202103823089
3415,0.3817875015261448
3416,0.36473521418335736
3417,0.3336688834175743
3418,0.30510059261601447
3419,0.28993904342731897
3420,0.29005245052096434
3421,0.2993739915893023
3422,0.30704929510454054
3423,0.3033160008568671
3424,0.2867030292451621
3425,0.2648954344811759
3426,0.2470327994637733
3427,0.238045170010686
3428,0.24092903291143586
3429,0.2574571913944198
3430,0.2826729498471213
3431,0.30559870194881794
3432,0.31849250807345947
3433,0.3219457016548843
3434,0.3218575121034851
3435,0.32185179919461715
3436,0.3181195432358815
3437,0.30279340467031113
3438,0.27271841647610373
3439,0.2330252830377266
3440,0.19176502539356793
3441,0.15435779812140218
3442,0.12324454308621774
3443,0.10002990406407195
3444,0.08746594745643922
3445,0.08896609317095523
3446,0.10458352889235845
3447,0.1279713766342562
3448,0.14900793828375553
3449,0.1599980752585666
3450,0.16052372182271007
3451,0.15679484895664633
3452,0.1560059566526821
3453,0.16121640795153294
3454,0.1701693568219099
3455,0.177151615569193
3456,0.1777489152310278
3457,0.17221206419124316
3458,0.1665016331651477
3459,0.1675950201567251
3460,0.17619289620695777
3461,0.18604972435052727
