time,grad_speed_z,event_density_z,grad_boundary,event_boundary,rolling_corr_60s
1756,1.6699107952390682,-0.6377237796826281,1,0,-0.21489286522842813
1757,1.8855748934253103,-0.4558571670111036,1,0,-0.21440731377662062
1758,1.9338361595824978,-0.30056274328580723,1,0,-0.1954886706091577
1759,1.7616968775716515,-0.19484631848594014,1,0,-0.15597986336080927
1760,1.3972970591356177,-0.14224123066914704,1,0,-0.09840212716581655
1761,0.93866647445076,-0.13743168739037506,0,0,-0.03556113392375995
1762,0.5074262546576955,-0.17959370677406236,0,0,0.01250178589635699
1763,0.19512613125475167,-0.2726636464127995,0,0,0.03597460755536709
1764,0.03506960369132272,-0.4138621977287068,0,0,0.04260068635564786
1765,0.004405934207199565,-0.584979468004286,0,0,0.04449496612594901
1766,0.0463596308886575,-0.7564083494035657,0,0,0.047274756234926545
1767,0.09643345835486182,-0.9004014411416398,0,0,0.05093258873512713
1768,0.10304035648881603,-1.002519470688603,0,0,0.05452100250460884
1769,0.04222421585229487,-1.0637282640437355,0,0,0.05893332541567355
1770,-0.07793102046158053,-1.0941509401481402,0,0,0.06719370290850747
1771,-0.22213781117132406,-1.1046109535339736,0,0,0.0826342852952757
1772,-0.3461247017066654,-1.100988051661466,0,0,0.10600154171591605
1773,-0.418528378514173,-1.082847170103166,0,0,0.13401260200107656
1774,-0.43841043034698696,-1.046061416799054,0,0,0.16039917513775687
1775,-0.43490205475089805,-0.9888812744447671,0,0,0.1770427356966761
1776,-0.44819967184132053,-0.9190050947767169,0,0,0.17425004515292544
1777,-0.5010287085673633,-0.8559071482468144,0,0,0.14728227599534938
1778,-0.5768394865329908,-0.8234091672196271,0,0,0.10876759173979071
1779,-0.6217096044891344,-0.8354933482283284,0,0,0.07837910363923671
1780,-0.5717902287256464,-0.886600185877796,0,0,0.06348894662536723
1781,-0.3882712125887926,-0.955097186052851,0,0,0.06082733383028914
1782,-0.07970477158972204,-1.016265736304903,0,0,0.06435981498831027
1783,0.30051388811227514,-1.0531124015867563,0,0,0.0693825320919801
1784,0.6779128138863778,-1.0582816144738552,0,0,0.07382669358524045
1785,0.982162443612803,-1.0308719129252677,0,0,0.07843445176424955
1786,1.1599527353182006,-0.9755470043923741,0,0,0.08561077842190906
1787,1.1751534314192622,-0.9052021796820082,0,0,0.09657178808605658
1788,1.010502054595672,-0.8407012207099864,0,0,0.10883672431542929
1789,0.6779887463005565,-0.8018264248315311,0,0,0.11756494701883131
1790,0.23537405690065474,-0.7938829433484936,0,0,0.12055751553171977
1791,-0.21150048088061174,-0.8031209493946206,0,0,0.12109574304738364
1792,-0.5329363448631063,-0.8085797903461036,0,0,0.12492043844186114
1793,-0.620797514773663,-0.8012712548316276,0,0,0.136397684581296
1794,-0.4314811589971241,-0.7922786274860927,0,0,0.15840919795656305
1795,-0.0011153643952849723,-0.8013269624153522,0,0,0.19176359843335405
1796,0.5749061516037514,-0.8366690504879494,0,0,0.23080590911967064
1797,1.1831237728692507,-0.8851067905223016,0,0,0.26174776642667047
1798,1.7279623231771246,-0.9203883008946316,1,0,0.27162606864528527
1799,2.1460065542369313,-0.9219905611733146,1,0,0.2603255522742781
1800,2.3998027494599024,-0.8898576486059417,1,0,0.24017687642101487
1801,2.4669036820338026,-0.8455624021086176,1,0,0.22498466284640792
1802,2.33562204917366,-0.8193959726414553,1,0,0.22075543531019587
1803,2.0081710872063567,-0.8314763874286375,1,0,0.2250124456179514
1804,1.5093077686752558,-0.8794753245450807,1,0,0.23290514230900802
1805,0.8922322880250763,-0.9407678447887724,0,0,0.24255768776612358
1806,0.23445891342659939,-0.9849522945127895,0,0,0.2544431351874536
1807,-0.3740357558289629,-0.9861980086690822,0,0,0.26666684289788567
1808,-0.8498430879969319,-0.9306245286713292,0,0,0.27264295223089047
1809,-1.1347342418161448,-0.8221325551007903,0,0,0.26497374757606124
1810,-1.2108872874709886,-0.6877980289722285,0,0,0.24240188789551562
1811,-1.1091203723178389,-0.574604290275339,0,0,0.2129948764152131
1812,-0.9060170359174793,-0.5298846320510757,0,0,0.18902329113244223
1813,-0.7054414954235196,-0.5740667093863111,0,0,0.17770071612968452
1814,-0.6047173133685657,-0.6875707287790018,0,0,0.17743635158845134
1815,-0.6606255324784607,-0.8238431936438971,0,0,0.1807580802614568
1816,-0.8697752025208345,-0.9362100300624788,0,0,0.1782818195462202
1817,-1.1773790635202084,-0.9958958376495747,0,0,0.16171179096745472
1818,-1.5058245813941107,-0.9921075354132604,0,0,0.12638812296021135
1819,-1.7840625704688928,-0.9234847249538892,0,0,0.07171637825734742
1820,-1.9642076869620562,-0.7937645551646774,0,0,-0.0021334345033590173
1821,-2.0243701952906377,-0.6148572151194445,0,0,-0.09681754623042889
1822,-1.9667467830270677,-0.41159611258342665,0,0,-0.20723662987019817
1823,-1.8157592956330346,-0.22143125500247487,0,0,-0.30634205184246144
1824,-1.6124459063139551,-0.08598565595156364,0,0,-0.36772465729611764
1825,-1.4015590537072335,-0.035865778894591915,0,0,-0.39733474731358026
1826,-1.2142601648327118,-0.07574524602522761,0,0,-0.4118754960404816
1827,-1.054540410135418,-0.18036468795208088,0,0,-0.4203660687985892
1828,-0.9030177755394428,-0.3061600951670074,0,0,-0.42590042479953716
1829,-0.736821252662091,-0.41067962753138454,0,0,-0.4299644343293514
1830,-0.5535729614883534,-0.46794970254533363,0,0,-0.4339337068981998
1831,-0.37977552986697893,-0.47612652363029995,0,0,-0.4384926719142454
1832,-0.2613627105337777,-0.45867827055631666,0,0,-0.44359607445873644
1833,-0.24009998134078678,-0.4556183270478431,0,0,-0.449730833640199
1834,-0.33110438978495915,-0.5023190432453573,0,0,-0.45776394907415663
1835,-0.5116491434285698,-0.6072265515159777,0,0,-0.4661259769837387
1836,-0.723182586376712,-0.7471620758175117,0,0,-0.4697684326436917
1837,-0.8872188718487747,-0.8846088636556757,0,0,-0.46437798029633026
1838,-0.9313696030950911,-0.9910176470321541,0,0,-0.4513625004303585
1839,-0.8181372891469154,-1.057751829184815,0,0,-0.43719699340862594
1840,-0.5626458546094747,-1.0910438936368834,0,0,-0.42810714472779515
1841,-0.228170840434157,-1.0994857860837843,0,0,-0.4257671527057055
1842,0.10443655838077012,-1.0816229211534951,0,0,-0.4273509439295474
1843,0.3763153144019145,-1.0145454196678259,0,0,-0.42828223175593005
1844,0.5733205743099445,-0.8439836908588152,0,0,-0.42246753162660217
1845,0.7205645602993264,-0.4858749187613253,0,0,-0.39357623951761556
1846,0.851991040748688,0.1416847272164587,0,0,-0.3030912442507562
1847,0.9800290741089813,1.049700329558378,0,0,-0.14470562932202122
1848,1.0857092143916969,2.108746542526976,0,1,0.005776302388062851
1849,1.134234079850705,3.051258756760294,0,1,0.11015825047599452
1850,1.1019856569909297,3.586920227453439,0,1,0.17631854145679063
1851,0.9938321753567875,3.5705397833000387,0,1,0.21636390724653645
1852,0.8407320092282882,3.090041949026761,0,1,0.23938406813539395
1853,0.6850878083538159,2.3975902062234535,0,1,0.252275003778716
1854,0.5663181313073178,1.7441103502670985,0,0,0.2604314593091555
1855,0.5149343501494045,1.2516331382080848,0,0,0.26843621892707614
1856,0.5496239725075454,0.9026949717038864,0,0,0.2804883148080196
1857,0.6732290787384589,0.6179514064511047,0,0,0.29981615557512253
1858,0.8676883934812145,0.33945804640782623,0,0,0.32729122776138925
1859,1.0960635695006409,0.0638420386382258,0,0,0.3607774181183667
1860,1.3147925549576112,-0.17359007492007097,0,0,0.396197533198927
1861,1.4880978347337253,-0.3313683602234746,1,0,0.4295434226626156
1862,1.5947608697383664,-0.3847677464946798,1,0,0.45821529283369733
1863,1.6207402196096472,-0.33370367746278523,1,0,0.4810635670885565
1864,1.5466006460165858,-0.20235589560122583,1,0,0.4979102078767135
1865,1.3436946059444013,-0.034910651272136155,0,0,0.5090988760201646
1866,0.9880021032659424,0.11597453257011858,0,0,0.5149696502705463
1867,0.4817903680814316,0.20979036524486486,0,0,0.5156745319269825
1868,-0.13268107550375308,0.23633584971099333,0,0,0.511431116367617
1869,-0.7780530908124751,0.21428071055604497,0,0,0.5026332522782864
1870,-1.3664117756479102,0.16962151378719137,0,0,0.4898085065633543
1871,-1.826586460074087,0.11415193046348478,0,0,0.47416671614244654
1872,-2.1211709345424996,0.042012943143008165,0,0,0.45832619357602344
1873,-2.243960343931668,-0.057853221640163106,0,0,0.44571045576296914
1874,-2.204407479189646,-0.1879469983372792,0,0,0.4385748208296219
1875,-2.014985681554798,-0.33643287735627647,0,0,0.4363917903625
1876,-1.6903762004155622,-0.4787691611352884,0,0,0.4360534558536308
1877,-1.2540080632382675,-0.5845092931497128,0,0,0.433642415532957
1878,-0.7363908312041232,-0.6298703592943097,0,0,0.42637308846799715
1879,-0.16461110267600793,-0.6134204047583376,0,0,0.413469787804311
1880,0.4459354176777598,-0.563911727734292,0,0,0.395570818735552
1881,1.0815265254958664,-0.52917371878427,0,0,0.37315335703045405
1882,1.7064365085632425,-0.5492742376593237,1,0,0.34538349110775746
1883,2.248127330735986,-0.6328411226003655,1,0,0.3111047569800695
1884,2.6117566404315022,-0.754344244227438,1,0,0.271429099958001
1885,2.718327146484901,-0.8720726383861073,1,0,0.23057890586058277
1886,2.5391709800275435,-0.9506425759465386,1,0,0.19381515109171693
1887,2.1052727247461127,-0.9734454449063906,1,0,0.16498981653412137
1888,1.4953579405684942,-0.9433583418162484,1,0,0.1456095038265611
1889,0.8162635512294621,-0.8773700876205823,0,0,0.13514864942134952
1890,0.18662224118936718,-0.7977260077039537,0,0,0.13173282313023357
1891,-0.28359896878076923,-0.7197592276758789,0,0,0.13278689034114827
1892,-0.5205380044704366,-0.6422916481570898,0,0,0.1355489438520221
1893,-0.5114905981128439,-0.5510409053859457,0,0,0.1375440165673591
1894,-0.31218065241370346,-0.4363734431483681,0,0,0.13701982905744367
1895,-0.023675101217262927,-0.3102009217742177,0,0,0.13301092254343144
1896,0.25163404082979224,-0.20360199027626544,0,0,0.1250442552524098
1897,0.45149706496766256,-0.1449716384978547,0,0,0.11313903984231889
1898,0.5684969586785493,-0.14011695186197345,0,0,0.09828174309624968
1899,0.633466403330005,-0.17513398993579032,0,0,0.08256796485062566
1900,0.6793195181242829,-0.23761385397351448,0,0,0.06848266372457541
1901,0.7118855752491943,-0.3302145211705036,0,0,0.05783580954131453
1902,0.7053083801989476,-0.46059646538220084,0,0,0.051292860613089346
1903,0.6226042091566186,-0.6215913944063641,0,0,0.04883521421666102
1904,0.44836465721122953,-0.7865877381905954,0,0,0.0503689907771425
1905,0.20565921505963672,-0.9249261025357951,0,0,0.05537059277642979
1906,-0.05103344359378992,-1.019599576141622,0,0,0.06154787297235315
1907,-0.2609081921924433,-1.0711646264049481,0,0,0.06430105073347582
1908,-0.3805588159851142,-1.088893851606106,0,0,0.05852277833638195
1909,-0.39090262186964553,-1.0803552601877209,0,0,0.0413544341056954
1910,-0.2888083140382882,-1.047818377459884,0,0,0.013250569065318013
1911,-0.07736074407840351,-0.9926450974317031,0,0,-0.02292668545075028
1912,0.23318369014597629,-0.9231840443300733,0,0,-0.06308913452208767
1913,0.6110938027585446,-0.8584823940759402,0,0,-0.10286062525187238
1914,0.9946273862478916,-0.821708462640695,0,0,-0.1397430393200429
1915,1.3018029760183176,-0.8256286836034856,0,0,-0.17494668052723109
1916,1.4611372090811643,-0.8616384844780844,1,0,-0.21124199742756888
1917,1.4456377979038286,-0.902962002866952,1,0,-0.24878976343646605
1918,1.2864799361469053,-0.9210423184721522,0,0,-0.2837427351266763
1919,1.0562365626429733,-0.9035925683318191,0,0,-0.3115796612169984
1920,0.8324313756952861,-0.8622248416145925,0,0,-0.3310520724474933
1921,0.6643800893176317,-0.8247657711942858,0,0,-0.34457614442523155
1922,0.5629010741112022,-0.8167033643833194,0,0,-0.35664808953414623
1923,0.5110150169053104,-0.8437501459488495,0,0,-0.3723606884367015
1924,0.4830291707562886,-0.8878839344485254,0,0,-0.39562472831794154
1925,0.46116301565814827,-0.9197521176581204,0,0,-0.42664702410775285
1926,0.446645428262342,-0.9183386517480876,0,0,-0.46022153732487886
1927,0.4632203335037613,-0.8846820333879527,0,0,-0.48720181319911915
1928,0.5513317144138307,-0.8414395228234556,0,0,-0.4990126566043078
1929,0.7454462555463852,-0.8187922185885065,0,0,-0.49148202323530915
1930,1.0469790195986015,-0.8356518636318537,0,0,-0.4650127631223753
1931,1.4061929114651728,-0.8891080922549549,1,0,-0.42286442292845633
1932,1.7315964149533125,-0.9592271617679067,1,0,-0.37053350223631004
1933,1.9267057483889423,-1.0236831347448907,1,0,-0.3159725754435497
1934,1.9314004229349293,-1.0697308242708248,1,0,-0.26841868721105744
1935,1.743450664009094,-1.0963160158586427,1,0,-0.23476743159998495
1936,1.410937094497369,-1.1089574402455453,1,0,-0.21507123893711239
1937,1.006607963941087,-1.1139610523598527,0,0,-0.20123399462367111
1938,0.6058641398530324,-1.1156203774456437,0,0,-0.1826267781458421
1939,0.2754037310846843,-1.1160833933475494,0,0,-0.15610761836313064
1940,0.06924446323127748,-1.116192426165711,0,0,-0.13017063351377692
1941,0.022693238636639614,-1.1162141398232686,0,0,-0.11740166861298602
1942,0.14067886152616235,-1.1162178025062026,0,0,-0.123188986181922
1943,0.3892718727696455,-1.1162183262468295,0,0,-0.14144667698941313
1944,0.7010744609770725,-1.1162183875307667,0,0,-0.16029102600191228
1945,0.9946502206229465,-1.1162183697864607,0,0,-0.1715977717264112
1946,1.2010499968998276,-1.1162181546762273,0,0,-0.1759726638090764
1947,1.2837814531541192,-1.1162165272586881,0,0,-0.1800653307167793
1948,1.243461794619572,-1.1162060877806752,0,0,-0.1885034537012879
1949,1.1118648443314665,-1.1161491667886227,0,0,-0.1985766314000296
1950,0.941022734389156,-1.1158853557686348,0,0,-0.20348646871455844
1951,0.7914165171112002,-1.11484582188096,0,0,-0.19798794682684043
1952,0.7183730194218859,-1.111361127736957,0,0,-0.17990681871930556
1953,0.7502930896645993,-1.1014125248459106,0,0,-0.1496142545349188
1954,0.8669751372473289,-1.0771775370670642,0,0,-0.11125516979223343
1955,0.9913691917661418,-1.026667453100906,0,0,-0.07219144465678765
1956,1.0117524175652501,-0.9363109227234907,0,0,-0.03755287353541662
1957,0.8323152495192138,-0.7972496066681654,0,0,-0.01030255744227318
1958,0.4246601963816417,-0.6135042804041219,0,0,-0.0061373824664776025
1959,-0.14978702451569906,-0.40807385226033766,0,0,-0.06406802021593529
1960,-0.7620924570946535,-0.22272355164056717,0,0,-0.20398969204900608
1961,-1.270079941394726,-0.10808405911135896,0,0,-0.3734456967668978
1962,-1.5709803548452215,-0.10392878268959298,0,0,-0.5054519023437614
1963,-1.6285243773839624,-0.21757641313694734,0,0,-0.5813245491422305
1964,-1.4700989813084395,-0.41578457934928603,0,0,-0.6143465855662468
1965,-1.165434801449838,-0.6398452840245141,0,0,-0.624073939322189
1966,-0.8021020336477133,-0.8349557320851865,0,0,-0.6264379918482915
1967,-0.461729000996393,-0.972622368610702,0,0,-0.6305562381253744
1968,-0.1989919788741099,-1.0530133045560135,0,0,-0.6383080933804376
1969,-0.02910641940836125,-1.0922762149259053,0,0,-0.6464513133779871
1970,0.06905785879618878,-1.1083676103792768,0,0,-0.6501051159633344
1971,0.13081317376905968,-1.113715657388167,0,0,-0.6464177835440442
1972,0.17678576697080492,-1.1143580068169017,0,0,-0.6372712157586002
1973,0.19771756087726006,-1.111505889454079,0,0,-0.6285920047502359
1974,0.16232704859122835,-1.1027260892562818,0,0,-0.6253664362951429
1975,0.04528720214514554,-1.0826325029831316,0,0,-0.6270926216850025
1976,-0.1462786814063362,-1.0448890063805392,0,0,-0.6292587894339251
1977,-0.36735390010149516,-0.9871188517893,0,0,-0.6291587207610677
1978,-0.5573119002567691,-0.9171071909154965,0,0,-0.6284431201002859
1979,-0.6750672258069889,-0.8545328772870331,0,0,-0.6296240928803546
1980,-0.7205077339480935,-0.8231448839165925,0,0,-0.6324570978360762
1981,-0.7264462393385364,-0.8365223476819632,0,0,-0.6344154257628519
1982,-0.7253343402764371,-0.8887563322130467,0,0,-0.6325305434758501
1983,-0.7202698976728866,-0.9585863504614351,0,0,-0.6249153698163895
1984,-0.6833271645474858,-1.0231305226804575,0,0,-0.6124008793529384
1985,-0.5825687097817543,-1.0693739430917535,0,0,-0.5984248587333071
1986,-0.4114492357891472,-1.0961270971481618,0,0,-0.5867355254770785
1987,-0.1978647959493589,-1.1088509448565904,0,0,-0.579689738284882
1988,0.014008828836457125,-1.1137616292190171,0,0,-0.5785179868205577
1989,0.18981200480011182,-1.114686825856699,0,0,-0.5839393784222319
1990,0.3160058301158951,-1.1117912443039133,0,0,-0.5956978748305184
1991,0.3924228793209773,-1.0991195167961987,0,0,-0.6119447356650496
1992,0.4196519134126239,-1.05787980651943,0,0,-0.6297608954789561
1993,0.39797330125000613,-0.9449875168655877,0,0,-0.6451418994305982
1994,0.34102969546390594,-0.684195549520759,0,0,-0.6471666237055752
1995,0.28571087241687454,-0.17878453306491654,0,0,-0.6016263508577505
1996,0.2855169917094559,0.6341065818668334,0,0,-0.4682913882310938
1997,0.3853336707500038,1.6974728513924557,0,0,-0.2919504855739626
1998,0.5950842309772229,2.7801741189728286,0,1,-0.13662347587406234
1999,0.8820336180754215,3.5352546236513027,0,1,-0.00846906936533421
2000,1.1854641675560418,3.6767319142129287,0,1,0.09887186446092502
2001,1.4424869960204196,3.1592297907523346,1,1,0.18431482542450242
2002,1.6059360303226313,2.212144695939899,1,1,0.24432270259953634
2003,1.6487703128832758,1.1959318742202527,1,0,0.2801642415078982
2004,1.5630658259781889,0.39808472443125337,1,0,0.29998021190379726
2005,1.3619353708858486,-0.08329397407826919,0,0,0.3141998372649164
2006,1.0829408499847535,-0.3178299987996143,0,0,0.3294616903645091
2007,0.7814268495242054,-0.4400794799482834,0,0,0.3470106606326523
2008,0.5149131466031693,-0.553332415506349,0,0,0.3650962572265066
2009,0.3232068871290595,-0.6912967550307476,0,0,0.3816288462799168
2010,0.22367339729392915,-0.8357228502808739,0,0,0.39533758575393624
2011,0.22100321905637454,-0.9553859796037464,0,0,0.4058653323047093
2012,0.32018809659411207,-1.0325394270610921,0,0,0.4133954837432405
2013,0.5242200603760101,-1.0660560713721392,0,0,0.41805421100858786
2014,0.8154740376012174,-1.0618646137727517,0,0,0.4193792846101348
2015,1.1373412243605139,-1.0258324965650165,0,0,0.4161161211265267
2016,1.3968750840009592,-0.9654681089482794,1,0,0.4069148778573117
2017,1.500238973921979,-0.8959016170693563,1,0,0.392173044447918
2018,1.4026957296351998,-0.8406635435008093,1,0,0.375644741225152
2019,1.1377735668564437,-0.7332388413419656,0,0,0.3655232945313253
2020,0.8032344424662663,-0.7183912470096122,0,0,0.36673780239719833
2021,0.5071013070119721,-0.7503680284011905,0,0,0.3819439292528824
2022,0.3125723536365846,-0.7966370505130174,0,0,0.40829262372692454
2023,0.2190469282304159,-0.7976965122467784,0,0,0.4378512711565726
2024,0.1909995783018499,-0.6816762139341869,0,0,0.4613946745289882
2025,0.20614182114485866,-0.3893262564688253,0,0,0.47331995637578017
2026,0.2811981844026097,0.08891775257926614,0,0,0.4742088972665228
2027,0.4524678894204255,0.6778193390151522,0,0,0.47030311235091404
2028,0.7278203268763637,1.2198189443296055,0,0,0.4704658796280826
2029,1.0508744429915944,1.5395507879300585,0,0,0.4797205018072335
2030,1.3095595976107532,1.540272677263341,0,0,0.4942602493439057
2031,1.3852199712101887,1.258781196587949,1,0,0.506084374262106
2032,1.2118407600488543,0.8338442127125714,0,0,0.5114340112659513
2033,0.8066547741990753,0.42034744843294125,0,0,0.5116052328794497
2034,0.2606065621000511,0.12055737283786602,0,0,0.5075290293537813
2035,-0.30126554214092893,-0.03209880573223987,0,0,0.49679285925915384
2036,-0.7623451715504461,-0.05735411105395613,0,0,0.47701401070286803
2037,-1.0419532706553518,-0.01166825309242336,0,0,0.4504351766286711
2038,-1.1080611085836838,0.027102940070746095,0,0,0.4234615680257886
2039,-0.9770622808831281,-0.012147758711655512,0,0,0.40244390334042474
2040,-0.7053517156077993,-0.1587028186649541,0,0,0.3898242801956262
2041,-0.368913278520302,-0.38553564088520004,0,0,0.3831744521332695
2042,-0.03479430091167699,-0.6306846811859149,0,0,0.377471541748158
2043,0.2642223041036233,-0.8367395257176778,0,0,0.36827179059507226
2044,0.5345890367624109,-0.9772137706803948,0,0,0.3530671500018148
2045,0.8022318880915226,-1.0564495120477329,0,0,0.33082503199524854
2046,1.0810895765948725,-1.09353182584753,0,0,0.30155214503888605
2047,1.3503149191047286,-1.106880999807659,0,0,0.2667278609427449
2048,1.555323221838078,-1.1071987854797258,1,0,0.22973711740428784
2049,1.6288289770093765,-1.0972637381931782,1,0,0.19527989619918107
2050,1.5220791108361371,-1.0750211363798488,1,0,0.167840647539233
2051,1.2290267093967404,-1.0383690993032626,0,0,0.15027658807413213
2052,0.7967435519712166,-0.9905719568715984,0,0,0.14305158902530696
2053,0.3166856512199103,-0.9431160519073593,0,0,0.14438728768355874
2054,-0.10120282322239631,-0.9119252730623478,0,0,0.15185976105787996
2055,-0.36162968717950744,-0.9071132347800146,0,0,0.1645677239088009
2056,-0.41284496727958897,-0.9232252057614357,0,0,0.18287621089238987
2057,-0.2616431959695299,-0.9384569993848811,0,0,0.20472353669713103
2058,0.03145780406677025,-0.9250221680183812,0,0,0.22241485441288308
2059,0.3728091021931759,-0.8650643526023252,0,0,0.22362363316236447
2060,0.6645738418310285,-0.7633951046521285,0,0,0.19618514365162215
2061,0.8325575451846813,-0.6494401339493255,0,0,0.13669922718022087
2062,0.842591113746968,-0.5649928211113147,0,0,0.062108262749819655
2063,0.7044795552815563,-0.542632212579726,0,0,0.0020495341980769784
2064,0.462949526006899,-0.5877552231033228,0,0,-0.03040467727627283
2065,0.18544772894517692,-0.6762673582828629,0,0,-0.04135657313032854
2066,-0.048778851501386326,-0.7690050857256874,0,0,-0.03999518900122654
2067,-0.16184849138450594,-0.8326580154096075,0,0,-0.032913145449414684
2068,-0.09347105296308361,-0.853956952953062,0,0,-0.025760293917969964
2069,0.17531358075162135,-0.8395628728703791,0,0,-0.0232843026455434
2070,0.602182560555193,-0.8044205072728434,0,0,-0.027499256449059636
2071,1.0851822467361663,-0.760125745901598,0,0,-0.03674656338242196
2072,1.4954308757733876,-0.7138969144968821,1,0,-0.04658052473926928
2073,1.7299227349223874,-0.6763532702603976,1,0,-0.05256873795589692
2074,1.7556886056830943,-0.6651034109576915,1,0,-0.053018521599539056
2075,1.6174712653792491,-0.6958401055082764,1,0,-0.04914145898611521
2076,1.4050803211733325,-0.7687751030773864,1,0,-0.0435844305149416
2077,1.2016397741145985,-0.865361341720228,0,0,-0.039028568521911416
2078,1.0442760669185391,-0.9593523175796828,0,0,-0.03699334247731366
2079,0.919042668983846,-1.0316530908721677,0,0,-0.03920208760487136
2080,0.7835564274314476,-1.0769669942351163,0,0,-0.04208540187429057
2081,0.598928758915527,-1.100301643202133,0,0,-0.04356710824673947
2082,0.3528344919353653,-1.1095185779551124,0,0,-0.04196313180057546
2083,0.06432263471049399,-1.1096601545760985,0,0,-0.035397233913515166
2084,-0.22353971952402957,-1.1001856255975313,0,0,-0.02241423260885747
2085,-0.4574778313456189,-1.0738025552622663,0,0,-0.0034480298778010333
2086,-0.589518207474477,-1.016802615189291,0,0,0.017500254425208674
2087,-0.5926487188811317,-0.9130067410630047,0,0,0.030845679195036207
2088,-0.47187188685186693,-0.7525995501723622,0,0,0.020923143176969285
2089,-0.2659780948862616,-0.5415391286392346,0,0,-0.02984552912043966
2090,-0.03583982121087411,-0.30177050167663444,0,0,-0.12990881886513644
2091,0.15672732814639798,-0.057304170621387845,0,0,-0.25926318712009117
2092,0.27017469425607965,0.1820202789997369,0,0,-0.36235272473326097
2093,0.2943712792936277,0.4172610216862961,0,0,-0.3965389004444732
2094,0.24933374600643418,0.63376418416142,0,0,-0.3776960751418183
2095,0.16973283493758465,0.7804464730209179,0,0,-0.34335105247011505
2096,0.0866226747482604,0.7884592263306182,0,0,-0.3126831321326056
2097,0.012018286831077514,0.6224240162990935,0,0,-0.28747444559746294
2098,-0.062363839435468305,0.3172387342884662,0,0,-0.26522814259415806
2099,-0.15203986777626277,-0.036249293500561386,0,0,-0.2464864034891531
2100,-0.2602332431158898,-0.34401824751148274,0,0,-0.23386213621351154
2101,-0.36474505928024165,-0.5549083452509241,0,0,-0.22746454144103964
2102,-0.42379488956767536,-0.6688206169466213,0,0,-0.22424199183221588
2103,-0.3982363714358861,-0.7130103746040471,0,0,-0.2210753473612655
2104,-0.28024500264203656,-0.7129107987632011,0,0,-0.21620447531092024
2105,-0.10512729740281693,-0.6766704627088085,0,0,-0.20845448519453424
2106,0.0610984721722361,-0.5966139028584838,0,0,-0.19652957896732676
2107,0.1537548138150324,-0.46344377336421594,0,0,-0.17942480676286912
2108,0.14100115093821877,-0.2862203402331599,0,0,-0.1579396205477114
2109,0.033379773120173484,-0.10483345348868735,0,0,-0.13620881919430539
2110,-0.12660461875018633,0.019850215014784723,0,0,-0.12065325099584656
2111,-0.28059960199909767,0.03808806362141686,0,0,-0.11535626179393298
2112,-0.3624738811916241,-0.05614931191019834,0,0,-0.11854148314518105
2113,-0.30428108788912905,-0.21879571527514505,0,0,-0.12572725361171017
2114,-0.05440731466471505,-0.3826586045678093,0,0,-0.13561446866900756
2115,0.38782372420194927,-0.49813721031904695,0,0,-0.14996512152440708
2116,0.9429809865333318,-0.5574858972270453,0,0,-0.1674759982275932
2117,1.4603304953907297,-0.5867966691402855,1,0,-0.18196249916381343
2118,1.7751930050340619,-0.6171807847127354,1,0,-0.1898808758233313
2119,1.7883461294022178,-0.6622753804587149,1,0,-0.19409977627703176
2120,1.5176491026346641,-0.7180695691609132,1,0,-0.19848682508669802
2121,1.0872186647367525,-0.7761783545029437,0,0,-0.20361216415113914
2122,0.6627139818925915,-0.8315853546531059,0,0,-0.20695096376993388
2123,0.3712874107796177,-0.8792605327472025,0,0,-0.20618352893047773
2124,0.2527241508392904,-0.9101283836815665,0,0,-0.20280510028433624
2125,0.26171451714993155,-0.915351051368373,0,0,-0.2015136503135664
2126,0.3090015994329107,-0.8944060603260753,0,0,-0.2056644920873228
2127,0.31062822634940995,-0.8563375013925291,0,0,-0.2137893919578023
2128,0.21795289641555887,-0.8119608234675615,0,0,-0.22018887443147034
2129,0.022000972015809514,-0.7664452775277679,0,0,-0.2189997285687005
2130,-0.2549682491092196,-0.7217341950471478,0,0,-0.2084769498991984
2131,-0.565905159777161,-0.6856844382928003,0,0,-0.19139042267303488
2132,-0.8446056980546796,-0.6749275316559609,0,0,-0.17137711761382887
2133,-1.017019002827637,-0.7048379386000466,0,0,-0.1494205548454194
2134,-1.0246106787904556,-0.7757062222427372,0,0,-0.12400013171650746
2135,-0.8502924087735204,-0.8695949173027067,0,0,-0.0947128513521676
2136,-0.5301799838790077,-0.9610004772788568,0,0,-0.06483931195015644
2137,-0.14257667393990114,-1.0307723211702184,0,0,-0.03940349373811299
2138,0.2201095104316903,-1.0716970359271207,0,0,-0.021454714599243987
2139,0.48164952400806654,-1.0837669478097962,0,0,-0.010721534659416375
2140,0.6014757490912735,-1.0656121735948076,0,0,-0.004909081352377011
2141,0.5802623917767932,-1.0100859876494905,0,0,-0.001751022289260078
2142,0.4579422672296785,-0.9087807507692243,0,0,-0.0008193140383763335
2143,0.30402561103941156,-0.7642972560295584,0,0,-0.004283798448796181
2144,0.19792263182659353,-0.6010721186267491,0,0,-0.015092991294080456
2145,0.20152473405875887,-0.4617691753235491,0,0,-0.033184408620467475
2146,0.33095744155735995,-0.3856885910566632,0,0,-0.053749980154528955
2147,0.5490099009551052,-0.3839529751529653,0,0,-0.07009114509884411
2148,0.7806958261340996,-0.43310225501156835,0,0,-0.0783419851483393
